mora,vivienda,edad,dias_lab,nivel_ahorro,ingreso,linea_sf,deuda_sf,score,zona,clasif_sbs,nivel_educ
0,1,0.476923076923077,0.293394950405771,1.0,0.33057306292947924,0.03393783619678239,0.0500220948901884,0.5378787878787878,0.5833333333333333,0,3
0,2,0.2923076923076924,0.3842425608656448,1.0,0.3640444097830053,0.13830565871943687,0.035237814668061106,0.6590909090909092,0.5833333333333333,0,3
0,2,0.36923076923076925,0.3824954914337241,1.0,0.16321632866184904,0.016031063801078466,0.031575807568236386,0.5606060606060606,0.125,0,3
0,2,0.4461538461538461,0.1664224526600541,1.0,0.6652865314647396,0.3537172730070082,0.8409960376496929,0.6287878787878789,0.5833333333333333,0,3
0,2,0.27692307692307694,0.4081943192064924,1.0,0.17802739964453432,0.0,0.0,0.5454545454545454,0.75,1,2
0,2,0.5230769230769231,0.5763638412984671,1.0,0.14648065523508602,0.24861572080425595,0.0,0.6818181818181819,0.5833333333333333,0,3
0,1,0.4307692307692308,0.360178088367899,1.0,0.09024879252116226,0.01645502758685375,0.0,0.38636363636363646,0.5833333333333333,1,3
0,2,0.41538461538461546,0.2795874661857529,1.0,0.10394526765362512,0.26546896005871157,0.0,0.6287878787878789,0.5833333333333333,0,3
0,1,0.23076923076923084,0.036012173128945,1.0,0.2134233489421381,0.18577726145557885,0.25999469722635477,0.5151515151515151,0.125,0,3
0,1,0.3538461538461539,0.16986023444544637,1.0,0.19668767551537508,0.3151137782882493,0.04249009412423221,0.5378787878787878,0.5833333333333333,0,3
0,1,0.5538461538461539,0.2366433724075744,1.0,0.09627363495479695,0.0,0.005476144883559929,0.643939393939394,0.5416666666666666,0,3
0,2,0.36923076923076925,0.4442628494138864,1.0,0.49458266251175687,0.6298161808868273,0.07760137872114775,0.5303030303030303,0.5833333333333333,0,3
0,1,0.32307692307692304,0.30703336339044185,1.0,0.28066728477087194,0.6848175219715757,0.014477750445580286,0.6287878787878789,0.5833333333333333,0,3
0,2,0.2153846153846154,0.09772317403065825,1.0,0.33057306292947924,0.36612436380749597,0.04767826893900337,0.7121212121212122,0.08333333333333333,0,3
0,2,0.2923076923076924,0.34129846708746625,1.0,0.23618386480253584,1.6455027586853752e-07,0.005350645907289841,0.6818181818181819,0.5833333333333333,0,3
0,1,0.5846153846153846,0.16467538322813344,1.0,0.052760884045213105,0.03620106069107825,0.00904476424752169,0.5151515151515151,0.5833333333333333,1,3
0,2,0.3538461538461539,0.5059738503155996,1.0,0.5481368174773985,0.06619791778080916,0.04044867357009236,0.6818181818181819,0.5833333333333333,0,3
0,1,0.3538461538461539,0.48540351668169524,1.0,0.046066614674507886,0.02797354689765138,0.0,0.5075757575757576,0.5833333333333333,0,2
0,1,0.2153846153846154,0.15605275022542833,1.0,0.2134233489421381,0.2627867905620544,0.0006827321068214291,0.5151515151515151,0.5833333333333333,0,3
0,1,0.5076923076923077,0.531785392245266,1.0,0.24689469579566414,0.402687435105485,0.1427145782085463,0.643939393939394,0.5833333333333333,0,3
0,2,0.24615384615384617,0.3001577998196573,1.0,1.0,0.06826022638826955,0.027532000765956192,0.7272727272727273,0.5833333333333333,0,3
0,1,0.16923076923076924,0.18868349864743014,1.0,0.1263978471229704,0.014887686209205931,0.02308341557542459,0.446969696969697,0.5833333333333333,2,3
0,2,0.476923076923077,0.08577547339945898,1.0,0.33224663027215556,0.7893805833965482,0.10090088232261486,0.6818181818181819,0.5833333333333333,0,3
0,1,0.13846153846153847,0.1406672678088368,1.0,0.17995200208861206,0.09379365724506639,0.006642755085507226,0.46212121212121215,0.5833333333333333,0,3
0,2,0.2153846153846154,0.15605275022542833,1.0,0.11300930838155998,0.13261929483624782,0.12894681023435314,0.6060606060606062,0.5833333333333333,0,3
0,1,0.6923076923076923,0.0994702434625789,1.0,0.38412721789512094,1.0,0.44790245842478166,0.6060606060606062,0.5833333333333333,1,3
0,1,0.3076923076923077,0.14928990081154195,1.0,0.25693609985172194,0.393031954018071,0.019652962924774264,0.38636363636363646,0.5833333333333333,0,3
0,2,0.3384615384615385,0.2882100991884581,1.0,0.48238235658364664,0.08730543986756995,0.0,0.4772727272727273,0.5833333333333333,0,3
0,2,0.5076923076923077,0.5865644724977457,1.0,1.0,1.0,0.0842819897185111,0.643939393939394,0.5833333333333333,1,3
0,2,0.5384615384615385,0.37229486023444547,1.0,0.2064613087966047,0.0016167887355463153,0.003760697609332882,0.7348484848484849,0.5833333333333333,0,3
0,1,0.2153846153846154,0.16292831379621278,1.0,0.09408293530323368,0.5208016231239212,0.0,0.4772727272727273,0.5833333333333333,0,3
0,2,0.3076923076923077,0.4236361587015329,1.0,0.129744981808323,0.03126455241502213,0.0,0.8181818181818183,0.5833333333333333,0,2
0,1,0.32307692307692304,0.17662308385933276,1.0,0.24187399376763524,0.24641403811313492,0.1261110047283065,0.5378787878787878,0.5833333333333333,0,3
0,2,0.4307692307692308,0.5677412082957619,1.0,0.7657005720253177,0.566113092113599,0.2265676324588667,0.5303030303030303,0.5833333333333333,0,3
0,2,0.4,0.19724977457168621,1.0,0.06614942278662352,0.017577671843966847,0.0,0.7878787878787878,0.5833333333333333,0,3
0,1,0.5846153846153846,0.08059062218214608,1.0,0.19668767551537508,0.4059323665456126,0.0,0.643939393939394,0.5833333333333333,0,3
0,1,0.16923076923076924,0.19724977457168621,1.0,0.06614942278662352,0.11057778538365721,0.015838353783381696,0.2954545454545454,0.5833333333333333,0,3
0,1,0.23076923076923084,0.24013751127141567,1.0,0.2673791600700221,0.38751589967040584,0.8409960376496929,0.6212121212121213,0.5833333333333333,0,3
0,2,0.46153846153846156,0.5077209197475203,1.0,0.26595127241325067,0.22325358678463827,0.0546548041656233,0.4696969696969697,0.7916666666666666,0,3
0,1,0.32307692307692304,0.2778403967538323,1.0,0.10966217369620737,0.030737497881415204,0.031564465524606344,0.5378787878787878,0.125,0,3
0,1,0.15384615384615385,0.15605275022542833,1.0,0.26363036922242716,0.04784307498391522,0.006010546627583262,0.5,0.5833333333333333,1,3
0,1,0.5538461538461539,0.2715284039675383,1.0,0.12594163266535685,0.02139153586290988,0.0,0.643939393939394,0.5833333333333333,0,3
0,1,0.3384615384615385,0.301904869251578,1.0,0.41090429537794176,0.02918109909711264,0.0,0.6363636363636365,0.5833333333333333,2,3
0,2,0.41538461538461546,0.5026487826871056,1.0,0.2525848247607636,0.06746561310610039,0.05555671758311362,0.6287878787878789,0.5833333333333333,1,3
0,2,0.4,0.33278854824165915,1.0,0.3975157566365313,0.8279635093308235,0.11343501892795593,0.6818181818181819,0.5833333333333333,1,3
0,1,0.2923076923076924,0.25721370604147886,1.0,0.22346475299819593,0.2712397382334212,0.0018696696077420496,0.5151515151515151,0.125,0,3
0,1,0.19999999999999996,0.1406672678088368,1.0,0.34730873635624226,0.034807813505299344,0.032683645362282555,0.3484848484848486,0.5833333333333333,0,3
0,1,0.3076923076923077,0.17910279531109105,1.0,0.19668767551537508,0.1530317565577399,0.03725993901810308,0.5378787878787878,0.5833333333333333,0,3
0,1,0.49230769230769234,0.19724977457168621,1.0,0.06614942278662352,0.0,0.002491272518375584,0.643939393939394,0.5833333333333333,0,3
0,2,0.5230769230769231,0.10465509467989179,1.0,0.6970843109755894,0.07151338534219054,0.14592967932949374,0.7878787878787878,0.5833333333333333,0,3
0,2,0.2615384615384615,0.24876014427412083,1.0,0.17158416537523055,0.684171250763102,0.8409960376496929,0.8712121212121213,0.5833333333333333,0,3
0,1,0.15384615384615385,0.18180793507664564,1.0,0.31718452418806886,0.3853438360289412,0.007624504706211611,0.25,0.5833333333333333,0,3
0,1,0.24615384615384617,0.1183498647430117,1.0,1.0,0.02423965431278046,0.027939577840298133,0.5151515151515151,0.5833333333333333,0,3
0,2,0.2615384615384615,0.2778403967538323,1.0,0.5648724909041615,1.0,0.4911386233410421,0.6060606060606062,0.5833333333333333,0,3
0,1,0.19999999999999996,0.20068755635707844,1.0,0.11635644306691258,0.0,0.06108721589653699,0.5,0.4583333333333333,0,3
0,1,0.6153846153846154,0.5575405770964833,1.0,0.06614942278662352,0.24764816518214897,0.015445653935099942,0.49242424242424243,0.5833333333333333,0,3
0,1,0.23076923076923084,0.17662308385933276,1.0,0.282709036928937,0.2534074248375478,0.007785208207515208,0.46212121212121215,0.5833333333333333,0,3
0,1,0.23076923076923084,0.08233769161406673,1.0,0.17995200208861206,0.048542331381218565,0.6587656321348083,0.43939393939393945,0.20833333333333331,0,0
0,1,0.4,0.0737150586113616,1.0,0.19668767551537508,0.05224471258826066,0.0,0.5378787878787878,0.125,0,3
0,1,0.19999999999999996,0.28133453561767363,1.0,0.2134233489421381,0.38603075115555435,0.00038356729367055047,0.590909090909091,0.5833333333333333,0,3
0,1,0.46153846153846156,0.6227457168620378,1.0,0.10162905045136111,0.010408709975202273,0.012103875443739046,0.3333333333333335,0.125,1,3
0,1,0.5538461538461539,0.6021190261496844,1.0,0.11300930838155998,0.15114765589904514,0.0,0.590909090909091,0.125,0,3
0,2,0.3384615384615385,0.0737150586113616,1.0,0.5648724909041615,1.0,0.04332145119238758,0.643939393939394,0.5833333333333333,0,3
0,1,0.36923076923076925,0.35679666366095586,1.0,0.1929723560146337,0.45588316601312784,0.021459588445845425,0.6818181818181819,0.5833333333333333,0,3
0,1,0.5538461538461539,0.7324165915238954,1.0,0.3640444097830053,0.9427420164319907,0.03816111593925378,0.49242424242424243,0.5833333333333333,0,3
0,2,0.3384615384615385,0.5111587015329125,1.0,0.2971017160759532,0.15059279236881642,0.002041125955604001,0.75,0.29166666666666663,0,3
0,1,0.27692307692307694,0.19724977457168621,1.0,0.44772277691682044,0.04472279037775807,0.0,0.31060606060606055,0.5833333333333333,1,3
0,2,0.49230769230769234,0.633453561767358,1.0,0.661402181662388,0.3728606407258642,0.0,0.6818181818181819,0.5833333333333333,0,3
0,2,0.3076923076923077,0.40481289449954916,1.0,0.43098710349005737,0.030892092865593693,0.0,0.6818181818181819,0.5833333333333333,0,3
0,1,0.24615384615384617,0.23833408476104598,1.0,0.26672446052556714,0.04936508276056126,0.0,0.6212121212121213,0.5833333333333333,0,3
0,1,0.3846153846153846,0.13892019837691613,1.0,0.2134233489421381,0.24748361490628043,0.005701954661285334,0.49242424242424243,0.125,0,3
0,2,0.24615384615384617,0.07546212804328226,1.0,0.2134233489421381,0.0,0.0,0.6590909090909092,0.5833333333333333,0,3
0,2,0.3384615384615385,0.08059062218214608,0.6666666666666666,0.08137888560497786,0.25298889121087614,0.8409960376496929,0.893939393939394,0.041666666666666664,0,3
0,2,0.3538461538461539,0.5059738503155996,1.0,0.5481368174773985,0.5232743201193978,0.04445668665026735,0.6818181818181819,0.5833333333333333,0,3
0,2,0.5846153846153846,0.60059738503156,1.0,0.10107509966093525,0.44277352780981943,0.0,0.9318181818181819,0.125,0,3
0,1,0.41538461538461546,0.18175157799819655,1.0,0.030857904091202728,0.17331257805853714,0.0035755424295541255,0.5,0.5833333333333333,0,3
0,1,0.19999999999999996,0.19724977457168621,1.0,0.09627363495479695,0.1385513322813086,0.0,0.590909090909091,0.5833333333333333,1,3
0,1,0.6923076923076923,0.5920311091073038,1.0,1.0,0.633455374787936,0.0,0.7121212121212122,0.5833333333333333,0,3
0,2,0.3538461538461539,0.048072587917042386,1.0,0.09076391654923803,0.19309974873172878,0.0,0.7878787878787878,0.125,1,3
0,2,0.3384615384615385,0.10116095581605047,1.0,0.7657005720253177,1.0,0.8409960376496929,0.7878787878787878,0.5833333333333333,1,3
0,0,0.4461538461538461,0.3259129846708747,1.0,0.21449008076635998,0.6223571168817065,0.0009886726862967491,0.5227272727272727,0.5833333333333333,0,2
0,2,0.23076923076923084,0.19212128043282237,1.0,0.4811941237703465,0.5014258281404009,0.0,0.6590909090909092,0.125,1,3
0,1,0.15384615384615385,0.16811316501352572,1.0,0.16321632866184904,0.13395478487519685,0.015019369853731828,0.5,0.5833333333333333,0,3
0,2,0.6000000000000001,0.11153065825067629,1.0,0.03736406449259112,0.12201518140845165,0.0991157624946604,0.696969696969697,0.5833333333333333,0,3
0,1,0.2615384615384615,0.11153065825067629,1.0,0.2033819448860803,0.0221442710998705,0.03947797139448217,0.6590909090909092,0.5833333333333333,0,3
0,2,0.6615384615384616,0.7564247069431921,1.0,0.3962103741092438,0.31610264317108133,0.0,0.7878787878787878,0.125,0,3
0,2,0.4,0.5865644724977457,1.0,0.09627363495479695,0.6050513643686124,0.24577339480622784,0.75,0.5833333333333333,0,3
0,2,0.5230769230769231,0.6587015329125339,1.0,0.9665286531464741,0.7454127496844749,0.5891953040993386,0.75,0.5833333333333333,0,3
0,1,0.6615384615384616,0.35510595130748424,1.0,0.33057306292947924,0.0,0.008811000309328463,0.643939393939394,0.41666666666666663,0,3
0,0,0.3076923076923077,0.17662308385933276,1.0,0.06614942278662352,0.05943852154868138,0.0,0.5303030303030303,0.5833333333333333,1,3
0,1,0.5538461538461539,0.05139765554553652,1.0,1.0,0.25299604914787643,0.0,0.43939393939393945,0.5833333333333333,0,3
0,2,0.476923076923077,0.19724977457168621,1.0,0.34730873635624226,0.05488031435684703,0.033270191047150496,0.7878787878787878,0.5833333333333333,0,3
0,1,0.19999999999999996,0.17662308385933276,1.0,0.06614942278662352,0.2846719772525699,0.07482360912666264,0.5378787878787878,0.5833333333333333,0,3
0,1,0.5230769230769231,0.15272768259693417,1.0,0.8326432657323698,0.0,0.0,0.5681818181818183,0.5833333333333333,0,0
0,2,0.5384615384615385,0.3824954914337241,1.0,0.17576808373192132,0.07744550506238924,0.06993445182577443,0.6363636363636365,0.5833333333333333,0,3
0,1,0.2615384615384615,0.2762060414788098,1.0,0.2167704836274907,0.09563176610165589,0.1334322202418654,0.7651515151515151,0.5833333333333333,1,3
0,2,0.41538461538461546,0.5609783588818755,1.0,0.17158416537523055,0.0,0.8409960376496929,0.75,0.5833333333333333,0,3
0,2,0.5076923076923077,0.3379733994589721,1.0,0.09393064067505014,0.13440178569959374,0.0,0.5984848484848486,0.5833333333333333,0,0
0,1,0.27692307692307694,0.21449504057709648,1.0,0.7991719188788438,0.17742460717735398,0.0,0.5454545454545454,0.25,0,2
0,2,0.4307692307692308,0.39455590622182146,1.0,0.7878920749892055,0.07399792995752957,0.03281091192976771,0.4015151515151516,0.125,1,3
0,2,0.27692307692307694,0.17662308385933276,1.0,1.0,0.3451151605105667,0.015399401964972236,0.6060606060606062,0.5416666666666666,0,3
0,1,0.12307692307692308,0.06351442741208296,1.0,0.21978290484430807,0.6088360207135888,0.017407974782365332,0.446969696969697,0.5833333333333333,1,3
0,2,0.46153846153846156,0.17837015329125336,1.0,1.0,0.16455027586853752,0.09183078260101048,0.6818181818181819,0.5833333333333333,0,3
0,1,0.2615384615384615,0.32247520288548237,1.0,0.19668767551537508,0.0,0.023936867533768356,0.5151515151515151,0.125,0,3
0,1,0.3846153846153846,0.19724977457168621,1.0,0.2167704836274907,0.003151549158572165,0.005819941374891367,0.4242424242424243,0.9166666666666666,0,3
0,1,0.41538461538461546,0.25896077547339946,1.0,0.2971017160759532,0.29816509987379,0.0,0.5378787878787878,0.5833333333333333,1,3
0,2,0.15384615384615385,0.2795874661857529,1.0,0.34730873635624226,0.01707538212687814,0.02227621558720853,0.7878787878787878,0.5833333333333333,0,3
0,1,0.12307692307692308,0.06351442741208296,1.0,0.16656346334720165,1.0,0.8409960376496929,0.5,0.5833333333333333,1,3
0,1,0.6153846153846154,0.3122182146077547,1.0,0.35122488393810486,0.4868713562398288,0.0,0.7348484848484849,0.5833333333333333,3,3
0,2,0.5538461538461539,0.3807484220018035,1.0,0.877762641290923,1.0,0.03162618391786593,1.0,0.5833333333333333,0,3
0,2,0.5846153846153846,0.029192966636609557,1.0,0.49946947915237166,0.0,0.00596355816111594,0.7878787878787878,0.041666666666666664,1,3
0,2,0.23076923076923084,0.2899571686203787,1.0,0.18453757660754513,0.12900182157155388,0.012906656453917425,0.7651515151515151,0.5833333333333333,2,3
0,1,0.13846153846153847,0.12528178539224524,1.0,0.2803660426491902,0.08671799538271927,0.021712353989600672,0.5,0.5833333333333333,0,3
0,2,0.4,0.40306582506762856,1.0,1.0,0.03068582909479248,0.05268143587326371,0.4696969696969697,0.5833333333333333,0,1
0,2,0.4307692307692308,0.5145964833183048,1.0,0.13643925117902822,0.019911077030920644,0.008420362650797625,0.6818181818181819,0.5833333333333333,0,3
0,1,0.12307692307692308,0.10465509467989179,1.0,0.242175235889317,0.37256815261050785,0.007696534048225781,0.5,0.5833333333333333,0,3
0,2,0.27692307692307694,0.15098061316501352,1.0,0.26363036922242716,0.0,0.005737159186318844,0.6590909090909092,0.5833333333333333,0,3
0,2,0.476923076923077,0.10634580703336341,1.0,0.2971017160759532,1.0,0.7323582612794415,0.4772727272727273,0.5833333333333333,1,3
0,1,0.23076923076923084,0.04981965734896304,1.0,0.20612659532806943,0.18975937813159746,0.006769874353724462,0.5151515151515151,0.7083333333333333,2,3
0,2,0.3384615384615385,0.2641456266907124,1.0,0.5983438377576875,1.0,0.3444659665041465,0.7878787878787878,0.5833333333333333,0,3
0,1,0.5538461538461539,0.19724977457168621,1.0,0.44772277691682044,0.5861223233840752,0.8019443503365788,0.43939393939393945,0.5833333333333333,0,3
0,2,0.6923076923076923,0.49058836789900817,1.0,0.22011761831284332,0.31429102690890665,0.06491154678961246,0.7878787878787878,0.9166666666666666,0,3
0,2,0.2615384615384615,0.32072813345356177,1.0,0.6485508580379766,0.7812847098238161,0.10364477308547777,0.6590909090909092,0.5833333333333333,1,3
0,2,0.5230769230769231,0.41856402164111817,1.0,1.0,1.0,0.6199348937235782,0.590909090909091,0.5833333333333333,1,3
0,2,0.5538461538461539,0.2762060414788098,1.0,0.5447896827920459,0.9971746717633373,0.01937913358570608,0.9848484848484849,0.5833333333333333,0,3
0,1,0.3846153846153846,0.2093101893597836,0.9166666666666666,0.9725534955801087,0.6499735896807232,0.0003193448128562801,0.5378787878787878,0.5833333333333333,0,3
0,2,0.6615384615384616,0.10809287646528407,1.0,0.5983438377576875,0.17956466579016223,0.0,0.6363636363636365,0.5833333333333333,0,3
0,1,0.15384615384615385,0.1183498647430117,1.0,0.17325773271790687,0.012728786589810718,0.023466982869095144,0.5,0.5833333333333333,0,3
0,2,0.24615384615384617,0.18006086564472498,1.0,0.6485508580379766,0.020990197740066514,0.04669828690951407,0.6515151515151516,0.5833333333333333,0,3
0,2,0.24615384615384617,0.19724977457168621,1.0,0.7087992823743235,0.9081192397119054,0.10484172693661714,0.6590909090909092,0.5833333333333333,0,3
0,2,0.3076923076923077,0.2984107303877367,1.0,1.0,0.44952412060218827,0.059801587886108204,0.6818181818181819,0.5833333333333333,0,3
0,1,0.4461538461538461,0.19724977457168621,1.0,0.899585959439422,0.19118158616592923,0.1406252853923316,0.643939393939394,0.5833333333333333,0,3
0,1,0.32307692307692304,0.19724977457168621,1.0,0.7749721351037445,0.08792480710593913,0.05894091826363623,0.5378787878787878,0.5833333333333333,0,3
0,1,0.2923076923076924,0.19724977457168621,1.0,0.49792979719710945,0.0032910055173707505,0.0,0.5681818181818183,0.25,0,3
0,2,0.4461538461538461,0.1732980162308386,1.0,0.8661146125858958,0.02303448809231929,0.0,0.6666666666666667,0.5833333333333333,0,3
0,2,0.2153846153846154,0.22644274120829574,1.0,0.518012605309225,0.7972460865830643,0.032307884929811896,0.7424242424242424,0.5416666666666666,0,2
0,1,0.676923076923077,0.19724977457168621,1.0,1.0,0.023390328063885003,0.0,0.6893939393939394,0.5833333333333333,0,1
0,2,0.4307692307692308,0.19724977457168621,1.0,0.06614942278662352,1.0,0.049152440012373136,0.6212121212121213,0.5833333333333333,0,3
0,1,0.6000000000000001,0.33109783588818753,1.0,1.0,1.0,0.0,0.553030303030303,0.5833333333333333,1,3
0,2,0.5384615384615385,0.34129846708746625,1.0,0.30714312013201106,0.39286378363613333,0.008922063957342134,0.7878787878787878,0.5833333333333333,0,3
0,2,0.5076923076923077,0.09096032461677186,1.0,1.0,1.0,0.0,0.643939393939394,0.5833333333333333,3,3
0,2,0.6000000000000001,0.16292831379621278,1.0,0.513560916177706,0.03004169703990509,0.8409960376496929,0.7348484848484849,0.5833333333333333,0,3
0,2,0.3846153846153846,0.38937105500450864,1.0,0.5096447685958435,1.0,0.23495573656998925,0.6287878787878789,0.5833333333333333,0,3
0,1,0.13846153846153847,0.17662308385933276,1.0,0.17158416537523055,0.18633434641453178,0.12375539483568766,0.6060606060606062,0.5833333333333333,0,3
0,2,0.5230769230769231,0.34129846708746625,1.0,1.0,0.06154311957703998,0.02826186863851287,0.7878787878787878,0.5833333333333333,0,3
0,1,0.18461538461538463,0.17155094679891794,1.0,0.24689469579566414,0.0329100551737075,0.0,0.643939393939394,0.5833333333333333,0,3
0,1,0.5230769230769231,0.711846257889991,1.0,0.7991719188788438,0.04448476840371424,0.04561416429760344,0.6060606060606062,0.5833333333333333,0,3
0,1,0.6615384615384616,0.360178088367899,1.0,0.3265809353902592,0.2667081059111396,0.12731930062307592,0.643939393939394,0.7083333333333333,0,3
0,2,0.4307692307692308,0.16986023444544637,1.0,0.7657005720253177,1.0,0.09187924406015703,0.6818181818181819,0.5833333333333333,0,3
0,2,0.2923076923076924,0.25721370604147886,1.0,0.4125778627206181,0.8076127539627821,0.8409960376496929,0.8030303030303032,0.7083333333333333,0,3
0,2,0.6000000000000001,0.4236361587015329,1.0,1.0,1.0,0.2190647969479592,0.5833333333333335,0.5833333333333333,0,3
0,2,0.6923076923076923,0.9932371505861135,1.0,0.6652865314647396,0.06333383795417934,0.04131449866694163,0.7878787878787878,0.125,0,3
0,2,0.27692307692307694,0.25721370604147886,1.0,0.4125778627206181,0.32144896390918803,0.0010394909337300593,0.8030303030303032,0.7083333333333333,0,3
1,1,0.3538461538461539,0.19724977457168621,1.0,0.980653561518662,0.3340697232428911,0.19990852715462004,0.6060606060606062,0.5833333333333333,4,3
1,1,0.3076923076923077,0.09428539224526603,0.0,0.33057306292947924,0.2100217700014974,0.376007306043689,0.38636363636363646,0.5833333333333333,4,3
1,1,0.3076923076923077,0.09428539224526603,0.0,0.33057306292947924,0.2100217700014974,0.376007306043689,0.38636363636363646,0.5833333333333333,4,3
1,2,0.2923076923076924,0.10978358881875563,0.5833333333333333,0.49792979719710945,0.12264573806557989,0.0,0.6590909090909092,0.5833333333333333,0,3
1,1,0.06153846153846154,0.12697249774571687,0.08333333333333333,0.12559453479848579,0.00633066048835231,0.5238506974620336,0.39393939393939403,0.5833333333333333,2,2
1,1,0.4307692307692308,0.32072813345356177,1.0,0.07953796152803393,0.03277026971435718,0.046695193624887686,0.6287878787878789,0.5833333333333333,2,3
1,1,0.2615384615384615,0.05658250676284943,0.0,0.07619082684268133,0.029500902558263143,0.006085521954955884,0.34090909090909105,0.5833333333333333,1,2
1,2,0.3076923076923077,0.11665915238954014,0.0,0.03151293834912623,0.0022376369263983078,0.005834965900219476,0.4015151515151516,0.625,0,3
1,1,0.12307692307692308,0.028403967538322833,0.9166666666666666,0.04179567081599797,0.016263984716570378,0.0206298516696372,0.31060606060606055,0.5833333333333333,0,2
1,2,0.13846153846153847,0.12697249774571687,0.6666666666666666,0.9665286531464741,0.013198742177691262,0.0052896640103698685,0.6212121212121213,0.5416666666666666,3,0
1,1,0.19999999999999996,0.10809287646528407,0.0,0.06768910474188572,0.002376928734921024,0.0036098631589801,0.6515151515151516,0.5833333333333333,0,2
1,1,0.046153846153846156,0.06520513976555456,0.8333333333333333,0.04271947998915529,0.008357343961087152,0.030959802029783913,0.1287878787878789,0.625,0,2
1,1,0.36923076923076925,0.07889990982867448,1.0,0.0628022881012709,0.007972707691244444,0.022555053101386086,0.2954545454545454,0.5833333333333333,2,3
1,1,0.03076923076923077,0.07196798917944094,0.0,0.21367873531863052,0.0647404137123036,0.027437581935217784,0.5,0.25,2,3
1,1,0.3384615384615385,0.19724977457168621,0.0,0.01946526176266807,0.0,0.006600480195613429,0.553030303030303,0.625,4,3
1,1,0.19999999999999996,0.10465509467989179,1.0,0.07953796152803393,0.010569557869863772,0.0028489151408917497,0.5303030303030303,0.5833333333333333,2,2
1,1,0.13846153846153847,0.09603246167718668,0.0,0.044393047331831595,0.032774465746391826,0.0,0.1742424242424243,0.5833333333333333,1,2
1,1,0.4461538461538461,0.21782010820559064,0.41666666666666663,0.07736600583070863,0.04852299672380401,0.04262428375730973,0.6212121212121213,0.25,4,2
1,1,0.27692307692307694,0.12128043282236248,0.16666666666666666,0.03989449831471768,0.011518519310797627,0.013699273814609142,0.12121212121212133,1.0,0,2
1,1,0.07692307692307693,0.06379621280432823,0.25,0.09627363495479695,0.008426948727779543,0.6731211241880127,0.26515151515151514,0.5,0,3
1,2,0.24615384615384617,0.08233769161406673,0.41666666666666663,0.0628022881012709,0.11286733792209204,0.10594882823432368,0.5984848484848486,0.5833333333333333,2,2
1,1,0.13846153846153847,0.07546212804328226,1.0,0.02933094124774487,0.020082456143237726,0.04652167508727482,0.25757575757575757,0.7916666666666666,1,2
1,1,0.19999999999999996,0.044634806131650134,1.0,0.023805156595696257,0.0,0.06981823270338347,0.3257575757575759,0.5833333333333333,0,2
1,1,0.16923076923076924,0.044634806131650134,0.3333333333333333,0.02039409163785342,0.01069576793145494,0.03009913240731194,0.3712121212121213,0.5833333333333333,1,3
1,1,0.13846153846153847,0.09253832281334537,1.0,0.02933094124774487,0.021936361826310605,0.006319285893149111,0.31060606060606055,0.25,2,2
1,2,0.3538461538461539,0.12178764652840399,0.0,0.19668767551537508,0.0026759988613120913,0.10747823653316443,0.1515151515151516,0.5416666666666666,0,2
1,1,0.15384615384615385,0.0994702434625789,0.08333333333333333,0.0628022881012709,0.021289761517285188,0.02108647940019738,0.25757575757575757,0.5833333333333333,0,3
1,1,0.09230769230769231,0.12009693417493236,0.0,0.036025210618450085,0.02735821114104098,0.006949726759858004,0.3333333333333335,0.5416666666666666,1,3
1,1,0.07692307692307693,0.015385482416591545,1.0,0.06132954883971577,0.0,0.03961260292536346,0.303030303030303,0.625,0,2
1,1,0.15384615384615385,0.036012173128945,0.5833333333333333,0.5289242643834745,0.0024682541380280625,0.3974564362415119,0.4242424242424243,0.5833333333333333,1,0
1,1,0.19999999999999996,0.19724977457168621,0.0,0.09627363495479695,0.006777414487335389,0.02171043909911768,0.5454545454545454,0.25,0,2
1,1,0.06153846153846154,0.04959422903516683,0.16666666666666666,0.05189062902702142,0.022646396266683345,0.013356213819617317,0.20454545454545459,0.7916666666666666,1,2
1,1,0.23076923076923084,0.33109783588818753,0.41666666666666663,0.1330921164936756,0.0247213752453856,0.0,0.43939393939393945,0.5,0,0
1,2,0.3538461538461539,0.044747520288548254,0.9166666666666666,0.049413749359860495,0.0,0.0506193934216147,0.5303030303030303,0.9583333333333333,0,2
1,1,0.12307692307692308,0.10978358881875563,1.0,0.39416862195117874,0.12082548291392213,0.05042039211065121,0.38636363636363646,0.5833333333333333,1,2
1,1,0.15384615384615385,0.09772317403065825,0.5833333333333333,0.5289242643834745,0.0024682541380280625,0.3974564362415119,0.4242424242424243,0.5833333333333333,1,0
1,1,0.046153846153846156,0.06002028854824168,1.0,0.025983806562392266,0.03392755180454061,0.0026509449248037237,0.31060606060606055,0.5833333333333333,2,2
1,2,0.3076923076923077,0.06864292155094681,0.9166666666666666,0.049413749359860495,0.0,0.024977831460177645,0.4772727272727273,0.625,3,2
1,1,0.15384615384615385,0.08577547339945898,0.9166666666666666,0.046066614674507886,0.004117047902230809,0.003672170749311376,0.4545454545454546,0.5833333333333333,0,2
1,0,0.27692307692307694,0.053144724977457175,0.0,0.16964282725772606,0.0,0.221763172237034,0.3333333333333335,0.375,0,0
1,2,0.12307692307692308,0.053144724977457175,1.0,0.019289537191687058,0.0074047624140841884,0.033056165210858905,0.4545454545454546,0.5833333333333333,0,2
